@id,@form,@lemma,@postag,@relation
5074,παράδειγμα,παράδειγμα,n-s---nn-,PNOM
5075,·,·,u--------,AuxK
5076,ὅμως,ὅμως,d--------,ADV
5077,δ’,δέ,c--------,AuxY
5078,εἰ,εἰ,c--------,AuxC
5079,καὶ,καί,c--------,AuxZ
5080,μὴ,μή,d--------,AuxZ
5081,τηλικούτων,τηλικοῦτος,p-p---ng-,ATR
5082,ἐστερήθησάν,στερέω,v3paip---,ADV
5083,τινες,τις,p-p---cn-,SBJ
5084,",",",",u--------,AuxX
5085,μη,μή,d--------,AuxZ
5086,-δ’,δέ,c--------,AuxY
5087,οὕτω,οὕτως,d--------,ADV
5088,πολυειδεῖ,πολυειδής,a-s---nd-,ATR
5089,κακῷ,κακός,a-s---nd-,OBJ
5090,περιέπεσον,περιπίπτω,v3paia---,PRED
5091,",",",",u--------,AuxX
5092,ἀλλ’,ἀλλά,c--------,AuxY
5093,οὖν,οὖν,g--------,AuxY
5094,πολλαὶ,πολύς,a-p---fn-,ATR
5095,δὴ,δή,g--------,AuxY
5096,πόλεις,πόλις,n-p---fn-,SBJ
5097,αἱ,ὁ,l-p---fn-,ATR
5098,μὲν,μέν,g--------,AuxY
5099,ἀναστάτων,ἀνάστατος,a-p---ng-,ATR
5100,τῶν,ὁ,l-p---mg-,ATR
5101,ἐχόντων,ἔχω,v-pppamg-,ATR
5102,αὐτὰς,αὐτός,p-p---fa-,OBJ
5103,γενομένων,γίγνομαι,v-papmmg-,ATR
5104,ἐρημίᾳ,ἐρημία,n-s---fd-,ADV
5105,κατελύθησαν,καταλύω,v3paip---,PRED_CO
5106,",",",",u--------,AuxX
5107,αἱ,ὁ,l-p---fn-,SBJ
5108,δὲ,δέ,c--------,AuxY
5109,κατεσκάφησαν,κατασκάπτω,v3paip---,PRED_CO
5110,",",",",u--------,AuxX
5111,αἱ,ὁ,l-p---fn-,SBJ
5112,δὲ,δέ,c--------,COORD
5113,ἐνεπρήσθησαν,ἐμπίμπρημι,v3paip---,PRED_CO
5114,·,·,u--------,AuxK
5115,ὧν,ὅς,p-p---ng-,OBJ
5116,ὅσα,ὅσος,p-p---na-,OBJ
5117,γνωριμώτατα,γνώριμος,a-p---nas,ADV
5118,ἐκλέγοντας,ἐκλέγω,v-pppama-,ADV
5119,ἐνθυμεῖσθαι,ἐνθυμέομαι,v--pnm---,SBJ_CO
5120,χρὴ,χρή,v3spia---,PRED
5121,καὶ,καί,c--------,COORD
5122,λέγειν,λέγω,v--pna---,SBJ_CO
5123,πρὸς,πρός,r--------,AuxP
5124,ὑμᾶς,σύ,p-p---ca-,OBJ
5125,αὐτοὺς,αὐτός,p-p---ma-,ATR
5126,ὅτι,ὅτι,c--------,AuxC
5127,ἑάλω,ἁλίσκομαι,v3saia---,OBJ_CO
5128,μὲν,μέν,g--------,AuxY
5129,Ἴλιος,Ἴλιος,a-s---fn-,SBJ
5130,",",",",u--------,AuxX
5131,ἡ,ὁ,l-s---fn-,ATR
5132,δυνατωτάτη,δυνατός,a-s---fns,ATR
5133,τῶν,ὁ,l-p---fg-,ATR
5134,ἐν,ἐν,r--------,AuxP
5135,τῇ,ὁ,l-s---fd-,ATR
5136,Ἀσίᾳ,Ἀσία,n-s---fd-,ATR
5137,πόλις,πόλις,n-s---fn-,APOS
5138,κατ’,κατά,r--------,AuxP
5139,ἐκείνους,ἐκεῖνος,p-p---ma-,ATR
5140,τοὺς,ὁ,l-p---ma-,ATR
5141,χρόνους,χρόνος,n-p---ma-,ADV
5142,",",",",u--------,AuxX
5143,ἀλλ’,ἀλλά,c--------,COORD
5144,ὅμως,ὅμως,d--------,ADV
5145,οἰκεῖται,οἰκέω,v3spim---,OBJ_CO
5146,νῦν,νῦν,d--------,ADV
5147,Ἴλιος,Ἴλιος,a-s---fn-,SBJ
5148,",",",",u--------,AuxX
5149,καὶ,καί,c--------,AuxY
5150,ταῦτα,οὗτος,p-p---na-,OBJ
5151,δὶς,δίς,d--------,ADV
5152,",",",",u--------,AuxX
5153,ὥς,ὡς,c--------,AuxC
5154,φασιν,φημί,v3ppia---,ExD
5155,",",",",u--------,AuxX
5156,ἁλοῦσα,ἁλίσκομαι,v-sapafn-,ADV
5157,",",",",u--------,AuxX
5158,ἅπαξ,ἅπαξ,d--------,ADV
5159,μὲν,μέν,g--------,AuxY
5160,ὑπὸ,ὑπό,r--------,AuxP
5161,Ἡρακλέους,Ἡρακλῆς,n-s---mg-,OBJ_CO
5162,",",",",u--------,AuxX
5163,δεύτερον,δεύτερος,a-s---na-,ADV
5164,δὲ,δέ,c--------,COORD
5165,ὑπὸ,ὑπό,r--------,AuxP
5166,Ἑλλήνων,Ἕλλην,n-p---mg-,OBJ_CO
5167,κοινῇ,κοινῇ,d--------,ADV
5168,τῷ,ὁ,l-s---md-,ATR
5169,θρυλουμένῳ,θρυλέω,v-sppmmd-,ATR
5170,πολέμῳ,πόλεμος,n-s---md-,ADV
5171,·,·,u--------,AuxK
5172,E,E,z--------,CO
5173,φασὶ,φημί,v3ppia---,PRED
5174,δέ,δέ,c--------,AuxY
5175,τινες,τις,p-p---cn-,SBJ
5176,καὶ,καί,c--------,AuxZ
5177,τρίτον,τρίτος,a-s---na-,ADV
5178,ἐν,ἐν,r--------,AuxP
5179,τοῖς,ὁ,l-p---md-,ATR
5180,κάτω,κάτω,d--------,ATR
5181,καιροῖς,καιρός,n-p---md-,ADV
5182,.,.,u--------,AuxK
5183,οἰκοῦνται,οἰκέω,v3ppim---,PRED
5184,δὲ,δέ,c--------,AuxY
5185,Θῆβαι,Θῆβαι,n-p---fn-,SBJ
5186,",",",",u--------,AuxX
5187,δὶς,δίς,d--------,ADV
5188,καὶ,καί,c--------,AuxY
5189,αὐταὶ,αὐτός,p-p---fn-,ADV
5190,κατασκαφεῖσαι,κατασκάπτω,v-pappfn-,ADV_CO
5191,καὶ,καί,c--------,COORD
5192,τῶν,ὁ,l-p---mg-,ATR
5193,ἐν,ἐν,r--------,AuxP
5194,ἡλικίᾳ,ἡλικία,n-s---fd-,ADV
5195,πάντων,πᾶς,p-p---mg-,SBJ
5196,διαφθαρέντων,διαφθείρω,v-pappmg-,ADV_CO
5197,·,·,u--------,AuxK
5198,ὃ,ὅς,p-s---na-,OBJ
5199,ἐνταῦθα,ἐνταῦθα,d--------,ADV
5200,οὐκ,οὐ,d--------,AuxZ
5201,ἠκρίβωσεν,ἀκριβόω,v3saia---,PRED
5202,ὁ,ὁ,l-s---mn-,ATR
5203,σεισμὸς,σεισμός,n-s---mn-,SBJ
5204,",",",",u--------,AuxX
5205,εὖ,εὖ,d--------,ADV
5206,ποιῶν,ποιέω,v-sppamn-,ADV
5207,κατὰ,κατά,r--------,AuxP
5208,γοῦν,γοῦν,g--------,AuxY
5209,τοῦτο,οὗτος,p-s---na-,ATR
5210,τὸ,ὁ,l-s---na-,ATR
5211,μέρος,μέρος,n-s---na-,ADV
5212,.,.,u--------,AuxK
5213,ὑμῖν,σύ,p-p---cd-,OBJ
5214,δὲ,δέ,c--------,AuxY
5215,ὡς,ὡς,c--------,AuxC
5216,ἐν,ἐν,r--------,AuxP
5217,δεινοῖς,δεινός,a-p---nd-,ADV_CO
5218,καὶ,καί,c--------,COORD
5219,τούτοις,οὗτος,p-p---nd-,ADV_CO
5220,τηλικούτοις,τηλικοῦτος,p-p---nd-,ATR
5221,κινδυνεύει,κινδυνεύω,v3spia---,PRED
5222,τοῦτο,οὗτος,p-s---nn-,SBJ_CO
5223,καὶ,καί,c--------,COORD
5224,ἀνεκτότατον,ἀνεκτός,a-s---nns,SBJ_CO
5225,συμβεβηκέναι,συμβαίνω,v--rna---,OBJ
5226,.,.,u--------,AuxK
5227,οὐ,οὐ,d--------,AuxZ
5228,γὰρ,γάρ,g--------,AuxY
5229,πολέμῳ,πόλεμος,n-s---md-,ADV
5230,ληφθεῖσα,λαμβάνω,v-sappfn-,ADV
5231,ὑμῶν,σύ,p-p---cg-,ATR
5232,ἡ,ὁ,l-s---fn-,ATR
5233,πόλις,πόλις,n-s---fn-,SBJ
5234,οἴχεται,οἴχομαι,v3spim---,PRED_CO
5235,οὐ,οὐ,d--------,AuxZ
5236,-δ’,δέ,c--------,AuxY
5237,ἀνδρῶν,ἀνήρ,n-p---mg-,ADV
5238,χείρων,κακός,a-s---fnc,PNOM
5239,φανεῖσα,φαίνω,v-sappfn-,ADV
5240,",",",",u--------,AuxX
5241,οὐ,οὐ,d--------,AuxZ
5242,-δ’,δέ,c--------,AuxY
5243,ἔστησεν,ἵστημι,v3saia---,PRED_CO
5244,ἀπ’,ἀπό,r--------,AuxP
5245,αὐτῆς,αὐτός,p-s---fg-,OBJ
5246,τρόπαιον,τρόπαιον,n-s---na-,OBJ
5247,οὐδεὶς,οὐδείς,p-s---mn-,SBJ
5248,",",",",u--------,AuxX
5249,οὐ,οὐ,d--------,AuxZ
5250,-δ’,δέ,c--------,COORD
5251,ἀπὸ,ἀπό,r--------,AuxP
5252,τῶν,ὁ,l-p---ng-,ATR
5253,ὑμετέρων,ὑμέτερος,a-p---ng-,ATR
5254,ἀναθημάτων,ἀνάθημα,n-p---ng-,ADV
5255,τὰ,ὁ,l-p---na-,ATR
5256,παρ’,παρά,r--------,AuxP
5257,αὑτῷ,ἑαυτοῦ,p-s---md-,ATR
5258,τις,τις,p-s---cn-,SBJ
5259,ἱερὰ,ἱερόν,n-p---na-,OBJ
5260,κοσμήσει,κοσμέω,v3sfia---,PRED_CO
5261,",",",",u--------,AuxX
5262,ὥσπερ,ὥσπερ,c--------,AuxC
5263,ὑμεῖς,σύ,p-p---cn-,SBJ
5264,τοῖς,ὁ,l-p---nd-,ATR
5265,ἔξωθεν,ἔξωθεν,d--------,ATR
5266,λαφύροις,λάφυρα,n-p---nd-,ADV
5267,τὴν,ὁ,l-s---fa-,ATR
5268,ὑμετέραν,ὑμέτερος,a-s---fa-,ATR
5269,αὐτῶν,αὐτός,p-p---mg-,ATR
5270,πόλιν,πόλις,n-s---fa-,OBJ
5271,κατεκοσμήσατε,κατακοσμέω,v2paia---,ADV
5272,",",",",u--------,AuxX
5273,ἀλλ’,ἀλλά,c--------,AuxY
5274,ὥσπερ,ὥσπερ,c--------,AuxC
5275,ἀνὴρ,ἀνήρ,n-s---mn-,SBJ
5276,ἐν,ἐν,r--------,AuxP
5277,ἀκμῇ,ἀκμή,n-s---fd-,ADV
5278,τελευτήσας,τελευτάω,v-sapamn-,ADV
5279,τὸν,ὁ,l-s---ma-,ATR
5280,βίον,βίος,n-s---ma-,OBJ
5281,αὐτὴ,αὐτός,p-s---fn-,ADV
5282,καθ’,κατά,r--------,AuxP
5283,αὑτὴν,ἑαυτοῦ,p-s---fa-,ADV
5284,οἴχεται,οἴχομαι,v3spim---,ADV_CO
5285,θειοτέραν,θεῖος,a-s---fac,ATR
5286,λαβοῦσα,λαμβάνω,v-sapafn-,ADV
5287,τὴν,ὁ,l-s---fa-,ATR
5288,τελευτὴν,τελευτή,n-s---fa-,OBJ
5289,",",",",u--------,AuxX
5290,καὶ,καί,c--------,AuxY
5291,οὔ,οὐ,d--------,AuxZ
5292,-τε,τε,c--------,AuxY
5293,αἰχμάλωτος,αἰχμάλωτος,a-s---mn-,ADV
5294,ἦκται,ἄγω,v3srim---,ADV_CO
5295,Ῥοδίων,Ῥόδιος,a-p---mg-,ATR
5296,οὐδεὶς,οὐδείς,p-s---mn-,SBJ
5297,οὔ,οὐ,d--------,AuxZ
5298,-τε,τε,c--------,AuxY
5299,καθῄρηται,καθαιρέω,v3srim---,ADV_CO
5300,Ῥόδος,Ῥόδος,n-s---fn-,SBJ
5301,",",",",u--------,AuxX
5302,ἀλλ’,ἀλλά,c--------,COORD
5303,ἀνθήσασα,ἀνθέω,v-sapafn-,ADV
5304,εἰς,εἰς,r--------,AuxP
5305,ὅσον,ὅσος,p-s---na-,ADV
5306,ἐξῆν,ἔξεστι,v3siia---,OBJ
5307,ἐξαίφνης,ἐξαίφνης,d--------,ADV
5308,ἠφάνισται,ἀφανίζω,v3srim---,ADV_CO
5309,.,.,u--------,AuxK
5310,καίτοι,καίτοι,g--------,AuxY
5311,τοὺς,ὁ,l-p---ma-,ATR
5312,τοιούτους,τοιοῦτος,p-p---ma-,SBJ
5313,τῶν,ὁ,l-p---mg-,ATR
5314,θανάτων,θάνατος,n-p---mg-,ATR
5315,οὐ,οὐ,d--------,AuxZ
5316,-δὲ,δέ,c--------,MWE
5317,ἰδίᾳ,ἴδιος,a-s---fd-,ADV
5318,ἐπὶ,ἐπί,r--------,AuxP
5319,τῶν,ὁ,l-p---mg-,ATR
5320,ἀνδρῶν,ἀνήρ,n-p---mg-,ADV
5321,ἀδόξους,ἄδοξος,a-p---ma-,PNOM
5322,εἶναι,εἰμί,v--pna---,SBJ
5323,συμβέβηκεν,συμβαίνω,v3sria---,PRED
5324,.,.,u--------,AuxK
5325,ἀλλ’,ἀλλά,c--------,AuxY
5326,Ἀμφιάραος,Ἀμφιάραος,n-s---mn-,SBJ
5327,δὺς,δύω,v-sapamn-,ADV
5328,κατὰ,κατά,r--------,AuxP
5329,τῆς,ὁ,l-s---fg-,ATR
5330,γῆς,γῆ,n-s---fg-,ADV
5331,ὁμοῦ,ὁμοῦ,d--------,AuxP
5332,τῷ,ὁ,l-s---nd-,ATR
5333,ἅρματι,ἅρμα,n-s---nd-,ADV
5334,σεμνὸς,σεμνός,a-s---mn-,ADV
5335,ἥρως,ἥρως,n-s---mn-,SBJ
5336,ᾁδεται,αἱͅδομαι,v3spim---,PRED_CO
5337,",",",",u--------,AuxX
5338,καὶ,καί,c--------,COORD
5339,ὁ,ὁ,l-s---mn-,ATR
5340,δεξάμενος,δέχομαι,v-sapmmn-,ATR
5341,τόπος,τόπος,n-s---mn-,SBJ
5342,τέμενος,τέμενος,n-s---na-,PNOM
5343,εἶναι,εἰμί,v--pna---,OBJ
5344,δύναται,δύναμαι,v3spim---,PRED_CO
5345,τὸ,ὁ,l-s---na-,ATR
5346,λοιπὸν,λοιπός,a-s---na-,ADV
5347,αὐτῷ,αὐτός,p-s---md-,OBJ
5348,.,.,u--------,AuxK
5349,κινδυνεύω,κινδυνεύω,v1spia---,PRED
5350,δὲ,δέ,c--------,AuxY
5351,εἰπεῖν,λέγω,v--ana---,OBJ
5352,ὅτι,ὅτι,c--------,AuxC
5353,καὶ,καί,c--------,AuxZ
5354,τοῦτο,οὗτος,p-s---na-,OBJ
5355,εἰς,εἰς,r--------,AuxP
5356,ἐγκώμιον,ἐγκώμιον,n-s---na-,OBJ
5357,τῇ,ὁ,l-s---fd-,ATR
5358,πόλει,πόλις,n-s---fd-,OBJ
5359,συντετέλεκε,συντελέω,v3sria---,OBJ
5360,.,.,u--------,AuxK
5361,περὶ,περί,r--------,AuxP
5362,μὲν,μέν,g--------,AuxY
5363,γὰρ,γάρ,g--------,AuxY
5364,τῆς,ὁ,l-s---fg-,ATR
5365,τῶν,ὁ,l-p---mg-,ATR
5366,Λακεδαιμονίων,Λακεδαιμόνιος,a-p---mg-,ATR
5367,πόλεως,πόλις,n-s---fg-,ADV
5368,ἔχομεν,ἔχω,v1ppia---,PRED
5369,λέγειν,λέγω,v--pna---,OBJ
5370,ὡς,ὡς,c--------,AuxC
5371,οὐ,οὐ,d--------,AuxZ
5372,διεγένετο,διαγίγνομαι,v3saim---,OBJ_CO
5373,ἀπόρθητος,ἀπόρθητος,a-s---mn-,PNOM
5374,καὶ,καί,c--------,COORD
5375,περὶ,περί,r--------,AuxP
5376,τῶν,ὁ,l-p---ng-,ATR
5377,ἄλλων,ἄλλος,p-p---ng-,ADV
5378,ἐστὶ,εἰμί,v3spia---,OBJ_CO
5379,τὸ,ὁ,l-s---na-,ATR
5380,μέλλον,μέλλω,v-sppana-,OBJ
5381,ὑποπτεῦσαι,ὑποπτεύω,v--ana---,SBJ
5382,·,·,u--------,AuxK
5383,πολλὰ,πολύς,a-p---nn-,SBJ
5384,δὲ,δέ,c--------,AuxY
5385,τοῖς,ὁ,l-p---md-,ATR
5386,περιοῦσι,περίειμι,v-pppamd-,OBJ
5387,κινδυνεύεται,κινδυνεύω,v3spim---,PRED_CO
5388,καὶ,καί,c--------,AuxY
5389,πολλοὶ,πολύς,a-p---mn-,SBJ
5390,παρ’,παρά,r--------,AuxP
5391,ἀξίαν,ἀξία,n-s---fa-,ADV_CO
5392,ἤδη,ἤδη,d--------,ADV
5393,καὶ,καί,c--------,AuxY
5394,παρὰ,παρά,r--------,AuxP
5395,πᾶσαν,πᾶς,p-s---fa-,ATR
5396,προσδοκίαν,προσδοκία,n-s---fa-,ADV_CO
5397,ὑπὸ,ὑπό,r--------,AuxP
5398,τῶν,ὁ,l-p---mg-,ATR
5399,τυχόντων,τυγχάνω,v-papamg-,OBJ
5400,ἐσφάλησαν,σφάλλω,v3paip---,PRED_CO
5401,",",",",u--------,AuxX
5402,οἳ,ὅς,p-p---mn-,SBJ
5403,πρὶν,πρίν,c--------,AuxC
5404,ἐνταῦθα,ἐνταῦθα,d--------,ADV
5405,ἐλθεῖν,ἔρχομαι,v--ana---,ADV
5406,ἀκραιφνὲς,ἀκραιφνής,a-s---na-,ATR_CO
5407,καὶ,καί,c--------,COORD
5408,κρεῖττον,κρατύς,a-s---nac,ATR_CO
5409,ἁπάσης,ἅπας,p-s---fg-,ATR
5410,ἐλπίδος,ἐλπίς,n-s---fg-,ATR
5411,τὸ,ὁ,l-s---na-,ATR
5412,φρόνημα,φρόνημα,n-s---na-,OBJ
5413,ἔσωζον,σῴζω,v3piia---,ADV
5414,",",",",u--------,AuxX
5415,αὕτη,οὗτος,p-s---fn-,SBJ
5416,δὲ,δέ,c--------,COORD
5417,βεβαίως,βέβαιος,d--------,ADV
5418,ἀήττητος,ἀήσσητος,a-s---fn-,ADV
5419,οἴχεται,οἴχομαι,v3spim---,PRED_CO
5420,",",",",u--------,AuxX
5421,ὥσπερ,ὥσπερ,c--------,AuxC
5422,ἀνὴρ,ἀνήρ,n-s---mn-,SBJ
5423,ἀθλητὴς,ἀθλητής,n-s---mn-,ATR
5424,ἐν,ἐν,r--------,AuxP
5425,ταῖς,ὁ,l-p---fd-,ATR
5426,εὐτυχίαις,εὐτυχία,n-p---fd-,ADV
5427,καταλύσας,καταλύω,v-sapamn-,ADV
5428,τοὺς,ὁ,l-p---ma-,ATR
5429,πόνους,πόνος,n-p---ma-,OBJ
5430,",",",",u--------,AuxX
5431,καὶ,καί,c--------,COORD
5432,τὴν,ὁ,l-s---fa-,ATR
5433,ἔμπροσθεν,ἔμπροσθεν,r--------,ATR
5434,ἀκμὴν,ἀκμή,n-s---fa-,OBJ_CO
5435,καὶ,καί,c--------,AuxY
5436,δύναμιν,δύναμις,n-s---fa-,OBJ_CO
5437,καὶ,καί,c--------,COORD
5438,λαμπρότητα,λαμπρότης,n-s---fa-,OBJ_CO
5439,ἐπεσφραγίσατο,ἐπισφραγίζω,v3saim---,PRED_CO
5440,τῇ,ὁ,l-s---fd-,ATR
5441,τελευτῇ,τελευτή,n-s---fd-,OBJ
5442,.,.,u--------,AuxK
5443,E,E,z--------,ADV
5444,οὐ,οὐ,d--------,AuxZ
5445,γὰρ,γάρ,g--------,AuxY
5446,εὖ,εὖ,d--------,ADV
5447,πράξασα,πράσσω,v-sapafn-,ADV
5448,",",",",u--------,AuxX
5449,εἶτα,εἶτα,d--------,ADV
5450,χεῖρον,κακός,a-s---nac,ADV
5451,ἔπραξεν,πράσσω,v3saia---,PRED_CO
5452,οὐ,οὐ,d--------,AuxZ
5453,-δ’,δέ,c--------,MWE
5454,ἀεὶ,ἀεί,d--------,ADV
5455,κατὰ,κατά,r--------,AuxP
5456,μικρὸν,μικρός,a-s---na-,ADV
5457,ἕως,ἕως,r--------,AuxC
5458,ἀπέσβη,ἀποσβέννυμι,v3saia---,ADV
5459,",",",",u--------,AuxX
5460,ἀλλ’,ἀλλά,c--------,AuxY
5461,οὖσα,εἰμί,v-sppafn-,ADV
5462,μὲν,μέν,g--------,AuxY
5463,ἦν,εἰμί,v3siia---,PRED_CO
5464,μεγίστη,μέγας,a-s---fns,PNOM
5465,",",",",u--------,AuxX
5466,πρότερον,πρότερος,d-------c,ADV
5467,δ’,δέ,c--------,COORD
5468,εἰς,εἰς,r--------,AuxP
5469,τὸ,ὁ,l-s---na-,ATR
5470,μηκέτ’,μηκέτι,d--------,ADV
5471,εἶναι,εἰμί,v--pna---,ADV
5472,κατῆλθεν,κατέρχομαι,v3saia---,PRED_CO
5473,ἢ,ἤ,c--------,AuxC
5474,τῆς,ὁ,l-s---fg-,ATR
5475,ὑπαρχούσης,ὑπάρχω,v-sppafg-,ATR
5476,ἀξίας,ἀξία,n-s---fg-,OBJ
5477,ὑφεῖλεν,ὑφαιρέω,v3saia---,ADV
5478,.,.,u--------,AuxK
5479,ἃ,ὅς,p-p---na-,SBJ
5480,χρὴ,χρή,v3spia---,PRED
5481,λογιζομένους,λογίζομαι,v-pppmma-,ADV
5482,μή,μή,d--------,AuxZ
5483,-τε,τε,c--------,AuxY
5484,ὑπερασχάλλειν,ὑπερασχάλλω,v--pna---,SBJ_CO
5485,τῷ,ὁ,l-s---nd-,ATR
5486,συμβεβηκότι,συμβαίνω,v-srpand-,OBJ
5487,μή,μή,d--------,AuxZ
5488,-τ’,τε,c--------,COORD
5489,ἀπαλγήσαντας,ἀπαλγέω,v-papama-,ADV
5490,ἐᾶν,ἐάω,v--pna---,SBJ_CO
5491,",",",",u--------,AuxX
5492,ἀλλ’,ἀλλά,c--------,COORD
5493,ἐκεῖνο,ἐκεῖνος,p-s---na-,OBJ
5494,ὁρᾶν,ὁράω,v--pna---,SBJ_CO
5495,ὅτι,ὅτι,c--------,AuxC
5496,ὥσπερ,ὥσπερ,c--------,AuxC
5497,ἐκ,ἐκ,r--------,AuxP
5498,τῆς,ὁ,l-s---fg-,ATR
5499,μεγίστης,μέγας,a-s---fgs,ATR
5500,εὐτυχίας,εὐτυχία,n-s---fg-,ADV
5501,εἰς,εἰς,r--------,AuxP
5502,το-,ὁ,l-s---na-,ATR
5503,τοὔσχατον,ἔσχατος,a-s---na-,OBJ
5504,ἦλθεν,ἔρχομαι,v3saia---,OBJ
5505,",",",",u--------,AuxX
5506,οὕτως,οὕτως,d--------,ADV
5507,οὐδὲν,οὐδείς,p-s---na-,OBJ
5508,ἀπεικὸς,ἀφίημι,v-srpann-,ADV_CO
5509,καὶ,καί,c--------,COORD
5510,οὕτως,οὕτως,d--------,ADV
5511,πεπραγυῖαν,πράσσω,v-srpafa-,ADV_CO
5512,ἀναστῆναι,ἀνίστημι,v--ana---,OBJ_CO
5513,πάλιν,πάλιν,d--------,ADV
5514,καὶ,καί,c--------,COORD
5515,προσδέχεσθαι,προσδέχομαι,v--pnm---,OBJ_CO
5516,τὴν,ὁ,l-s---fa-,ATR
5517,ἐπὶ,ἐπί,r--------,AuxP
5518,τα-,ὁ,l-s---na-,ATR
5519,θάτερον,ἕτερος,p-s---na-,ATR
5520,τῆς,ὁ,l-s---fg-,ATR
5521,τύχης,τύχη,n-s---fg-,ATR
5522,ἤδη,ἤδη,d--------,ADV
5523,μεταβολὴν,μεταβολή,n-s---fa-,OBJ
5524,",",",",u--------,AuxX
5525,ὅσῳ,ὅσος,p-s---nd-,ADV
5526,καὶ,καί,c--------,AuxZ
5527,συνηθέστερον,συνήθης,a-s---nnc,PNOM
5528,τῇ,ὁ,l-s---fd-,ATR
5529,πόλει,πόλις,n-s---fd-,ADV
5530,τὸ,ὁ,l-s---nn-,ATR
5531,εὖ,εὖ,d--------,ADV
5532,πράττειν,πράσσω,v--pna---,SBJ
5533,τοῦ,ὁ,l-s---ng-,OBJ
5534,κακῶς,κακός,d--------,ATR
5535,.,.,u--------,AuxK
5536,E,E,z--------,ATR
5537,καὶ,καί,c--------,AuxY
5538,τοῦ,ὁ,l-s---ng-,ATR
5539,μὲν,μέν,g--------,AuxY
5540,θεοφιλὴς,θεοφιλής,a-s---mn-,PNOM
5541,εἶναι,εἰμί,v--pna---,OBJ
5542,πολλὰ,πολύς,a-p---na-,ATR_CO
5543,καὶ,καί,c--------,AuxY
5544,πάλαι,πάλαι,d--------,ATR_CO
5545,καὶ,καί,c--------,COORD
5546,νῦν,νῦν,d--------,ATR_CO
5547,ἐξενήνοχε,ἐκφέρω,v3sria---,PRED_CO
5548,δείγματα,δεῖγμα,n-p---na-,OBJ
5549,",",",",u--------,AuxX
5550,τοῦ,ὁ,l-s---ng-,ATR
5551,δὲ,δέ,c--------,COORD
5552,ἐναντίου,ἐναντίος,a-s---ng-,OBJ
5553,τοσοῦτον,τοσοῦτος,p-s---na-,ADV
5554,ἀφέστηκεν,ἀφίστημι,v3sria---,PRED_CO
5555,ὅσον,ὅσος,p-s---na-,ADV
5556,πλεῖστον,πολύς,a-s---nas,ADV
5557,ἐξῆν,ἔξεστι,v3siia---,ATR
