,@form,gorman_lemma_1,gorman_lemma_2,gpt_lemma_1,gpt_lemma_2,postag_1,postag_2,postag_3,postag_4,lemma_pedalion_1,lemma_pedalion_2,lemma_pedalion_3,lemma_pedalion_4,lemma_pedalion_5,lemma_pedalion_6,lemma_pedalion_7,lemma_pedalion_8,lemma_pedalion_9,lemma_pedalion_10,lemma_pedalion_11,lemma_pedalion_12,lemma_pedalion_13,lemma_pedalion_14,lemma_pedalion_15,lemma_pedalion_16,lemma_pedalion_17
1615,ἥδε,ὅδε,,,,p-s---fn-,,,,,,,,,,,,,,,,,,,,
1617,ἐπειδὴ,,,ἐπειδή,,c--------,,,,,,,,,,,,,,,,,,,,
1621,Βιθυνίαν,,,Βιθυνία,,n-s---fa-,,,,,,,,,,,,,,,,,,,,
1625,ἐνέβαλεν,ἐμβάλλω,,,,v3saia---,,,,,,,,,,,,,,,,,,,,
1627,εἴρηται,,,,,v3srie---,,,,λέγω,,,,,,,,,,,,,,,,
1632,Μιθριδατείου,Μιθριδάτειος,,,,a-s---mg-,,,,,,,,,,,,,,,,,,,,
1636,ὑπηγάγετό,ὑπάγω,,,,v3saim---,,,,,,,,,,,,,,,,,,,,
1640,ἐπήλπιζεν,ἐπελπίζω,,,,v3siia---,,,,,,,,,,,,,,,,,,,,
1643,προλέγων,,,προλέγω,,v-sppamn-,,,,,,,,,,,,,,,,,,,,
1648,χρησόμενος,χράω,,,,v-sfpmmn-,,,,,,,,,,,,,,,,,,,,
1674,εἴωθε,ἔθω,,,,v3sria---,,,,,,,,,,,,,,,,,,,,
1681,ἀγορὰν,ἀγορά,,,,n-s---fa-,,,,,,,,,,,,,,,,,,,,
1688,δέοι,,,δέω,,v3spoa---,,,,,,,,,,,,,,,,,,,,
1689,ἕτοιμα,ἑτοῖμος,,,,a-p---nn-,,,,,,,,,,,,,,,,,,,,
1712,λέγοντα,,,λέγω,,v-sppama-,,,,,,,,,,,,,,,,,,,,
1722,πώ,πω,,,,d--------,,,,,,,,,,,,,,,,,,,,
1727,ἀποστάντος,ἀφίστημι,,,,v-sapamg-,,,,,,,,,,,,,,,,,,,,
1732,πυθόμενος,,,πυνθάνομαι,,v-spppmn-,,,,,,,,,,,,,,,,,,,,
1739,ὀρεγόμενόν,ὀρέγω,,,,v-sppema-,,,,,,,,,,,,,,,,,,,,
1746,σαφὲς,σαφής,,,,a-s---na-,,,,,,,,,,,,,,,,,,,,
1751,πω,πω,,,,d--------,,,,,,,,,,,,,,,,,,,,
1752,λέγειν,,,λέγω,,v--pna---,,,,,,,,,,,,,,,,,,,,
1753,τοιοῦδε,τοιόσδε,,,,a-s---mg-,,,,,,,,,,,,,,,,,,,,
1755,ἑτοίμοις,ἑτοῖμος,,,,a-p---md-,,,,,,,,,,,,,,,,,,,,
1759,ἀποτύχοιεν,ἀποτυγχάνω,,,,v3paoa---,,,,,,,,,,,,,,,,,,,,
1760,ἀπεγύμνουν,ἀπογυμνόω,,,,v3piia---,,,,,,,,,,,,,,,,,,,,
1768,ἓξ,ἓξ,,,,m--------,,,,,,,,,,,,,,,,,,,,
1772,ταμίου,,,ταμίας,,n-s---mg-,,,,,,,,,,,,,,,,,,,,
1773,διέδρασαν,διαδιδράσκω,,,,v3paia---,,,,,,,,,,,,,,,,,,,,
1774,ὑφιστάμενοι,ὑφίστημι,,,,v-pppemn-,,,,,,,,,,,,,,,,,,,,
1776,ὁδῷ,,,ὁδός,,n-s---md-,,,,,,,,,,,,,,,,,,,,
1779,τί,τις,,,,p-s---na-,,,,,,,,,,,,,,,,,,,,
1784,τυραννούντων,τυραννεύω,,,,v-pppamg-,,,,,,,,,,,,,,,,,,,,
1792,θέλοιεν,,,θέλω,,v3ppoa---,,,,,,,,,,,,,,,,,,,,
1806,δεόμενοι,δέω,,,,v-pppemn-,,,,,,,,,,,,,,,,,,,,
1812,παρόντων,πάρειμι,,,,v-pppang-,,,,,,,,,,,,,,,,,,,,
1815,ἀπιοῦσιν,ἄπειμι,,,,v-pppamd-,,,,,,,,,,,,,,,,,,,,
1817,Αἰσκυλείας,Αἰσκύλειος,,,,a-p---fa-,,,,,,,,,,,,,,,,,,,,
1822,Κολλίνας,Κολλῖνος,,,,a-p---fa-,,,,,,,,,,,,,,,,,,,,
1828,διαδοχὴν,διαδοχή,,,,n-s---fa-,,,,,,,,,,,,,,,,,,,,
1843,Αἰσκύλειον,Αἰσκύλειος,,,,a-s---na-,,,,,,,,,,,,,,,,,,,,
1846,γίγνεταί,γίγνομαι,,,,v3spie---,,,,,,,,,,,,,,,,,,,,
1847,ἀγὼν,ἀγών,,,,n-s---mn-,,,,,,,,,,,,,,,,,,,,
1849,ἀπροφασίστως,ἀπρόφατος,,,,d-------s,,,,,,,,,,,,,,,,,,,,
1858,αἰδοῖ,,,αἰδώς,,n-s---fd-,,,,,,,,,,,,,,,,,,,,
1867,νεαλεῖς,,,νεαλεής,,a-p---ma-,,,,,,,,,,,,,,,,,,,,
1876,ἀκμῆτας,ἀκμής,,,,n-p---ma-,,,,,,,,,,,,,,,,,,,,
1877,ἀσθενῶς,ἀσθενής,,,,d--------,,,,,,,,,,,,,,,,,,,,
1891,προσιόντος,πρόσειμι,,,,v-sppamg-,,,,,,,,,,,,,,,,,,,,
1895,λεγομένην,,,λέγω,,v-sppefa-,,,,,,,,,,,,,,,,,,,,
1896,Ἱερὰν,Ἱερή,,,,n-s---fa-,,,,,,,,,,,,,,,,,,,,
1903,διενυκτέρευεν,διανυκτερεύω,,,,v3siia---,,,,,,,,,,,,,,,,,,,,
1942,ὀλιγανθρωπότατον,ὀλιγάνθρωπος,,,,a-s---nas,,,,,,,,,,,,,,,,,,,,
1952,φιλονικίας,φιλονεικία,,,,n-s---fg-,,,,,,,,,,,,,,,,,,,,
1962,ἔληξαν,λήγω,,,,v3paia---,,,,,,,,,,,,,,,,,,,,
1965,ἐσβολαὶ,εἰσβολή,,,,n-p---fn-,,,,,,,,,,,,,,,,,,,,
1972,ἐμποδὼν,ἐμποδών,,,,d--------,,,,,,,,,,,,,,,,,,,,
1981,Κοίντον,Κοίντος,,,,n-s---ma-,,,,,,,,,,,,,,,,,,,,
1983,Ἀλβινοουανὸν,,,Ἀλβινοουανός,,n-s---ma-,,,,,,,,,,,,,,,,,,,,
1987,διεπεφεύγεσαν,διαφεύγω,,,,v3plia---,,,,,,,,,,,,,,,,,,,,
1991,ἐψήφιστο,,,ψηφίζω,,v3slie---,,,,,,,,,,,,,,,,,,,,
2001,ἔκτειναν,ἐκτείνω,,κτείνω,,v3paia---,,,,,,,,,,,,,,,,,,,,
2002,Μιντούρνας,Μιντοῦρναι,,,,n-p---fa-,,,,,,,,,,,,,,,,,,,,
2004,ἔρημος,ἐρῆμος,,,,a-s---mn-,,,,,,,,,,,,,,,,,,,,
2026,προσιόντα,πρόσειμι,,,,v-sppama-,,,,,,,,,,,,,,,,,,,,
2033,φλόγα,φλόξ,,,,n-s---fa-,,,,,,,,,,,,,,,,,,,,
2035,ὑπανιστάμενος,,,ὑπανίστημι,,v-sppemn-,,,,,,,,,,,,,,,,,,,,
2037,ἐνεβόησε,ἐμβοάω,,,,v3saia---,,,,,,,,,,,,,,,,,,,,
2038,παμμέγεθες,παμμεγέθης,,,,a-s---na-,,,,,,,,,,,,,,,,,,,,
2049,ἄρχουσιν,ἄρχω,,ἄρχων,,v-pppamd-,,,,,,,,,,,,,,,,,,,,
2052,ἐνέπιπτέ,ἐμπίπτω,,,,v3siia---,,,,,,,,,,,,,,,,,,,,
2063,νεοττοὺς,νεοσσός,,,,n-p---ma-,,,,,,,,,,,,,,,,,,,,
2064,ἑπτὰ,,,ἑπτά,,m--------,,,,,,,,,,,,,,,,,,,,
2069,μεγίστης,μέγας,,,,a-s---fgs,,,,,,,,,,,,,,,,,,,,
2071,ταῦτʼ,οὗτος,,,,p-p---na-,,,,,,,,,,,,,,,,,,,,
2072,Μιντούρνης,Μιντοῦρναι,,,,n-s---fg-,,,,,,,,,,,,,,,,,,,,
2073,ἔνθουν,,,ἔνθους,,a-s---ma-,,,,,,,,,,,,,,,,,,,,
2081,σῴζεσθαι,,,σῴζω,,v--pne---,,,,,,,,,,,,,,,,,,,,
2085,ὁδοὺς,,,ὁδός,,n-p---fa-,,,,,,,,,,,,,,,,,,,,
2087,ἠλᾶτο,ἀλάομαι,,,,v3siie---,,,,,,,,,,,,,,,,,,,,
2089,ἐπιτυχὼν,ἐπιτυγχάνω,,,,v-sapamn-,,,,,,,,,,,,,,,,,,,,
2096,σκάφος,,,σκάφος,,n-s---na-,,,,,,,,,,,,,,,,,,,,
2100,βιασάμενος,βιάω,,βιάζω,,v-sapmmn-,,,,,,,,,,,,,,,,,,,,
2102,ἐσήλατο,εἰσάλλομαι,,,,v3saim---,,,,,,,,,,,,,,,,,,,,
2112,νεὼς,ναῦς,,,,n-s---fg-,,,,,,,,,,,,,,,,,,,,
2115,ἐπέρα,περάω,,,,v3siia---,,,,,,,,,,,,,,,,,,,,
2116,εἰργόμενος,ἔργω,,,,v-sppemn-,,,,,,,,,,,,,,,,,,,,
2119,Σεξστιλίου,Σεξτίλιος,,,,n-s---mg-,,,,,,,,,,,,,,,,,,,,
2124,ἄνω,,,ἄνω,,d--------,,,,,,,,,,,,,,,,,,,,
2126,θαλασσεύνοτι,θαλασσεύω,,,,v-sppamd-,,,,,,,,,,,,,,,,,,,,
2130,συγκατεγνωσμένων,,,συγκαταγιγνώσκω,,v-prpemg-,,,,,,,,,,,,,,,,,,,,
2131,Κέθηγός,,,Κέθηγος,,n-s---mn-,,,,,,,,,,,,,,,,,,,,
2133,Ἀλβινοουανὸς,Ἀλβινοουανὸς,,,,n-s---mn-,,,,,,,,,,,,,,,,,,,,
2142,ἐπεπράχει,πράσσω,,,,v3slia---,,,,,,,,,,,,,,,,,,,,
2160,γύναια,γύναιον,,,,n-p---nn-,,,,,,,,,,,,,,,,,,,,
2166,ἀπέλειπον,,,ἀπολείπω,,v3piia---,,,,,,,,,,,,,,,,,,,,
2169,ἐνὸν,,,,,v-sppana-,,,,ἔνειμι,,,,,,,,,,,,,,,,
2170,περιόντων,,,περίειμι,,v-pppamg-,,,,,,,,,,,,,,,,,,,,
2173,ἐψηφισμένος,,,ψηφίζω,,v-srpemn-,,,,,,,,,,,,,,,,,,,,
2179,πυθόμενός,,,πυνθάνομαι,,v-spppmn-,,,,,,,,,,,,,,,,,,,,
2182,ἐσεδέξατο,εἰσδέχομαι,,,,v3saim---,,,,,,,,,,,,,,,,,,,,
2183,ἐπιούσης,ἔπειμι,,,,v-sppafg-,,,,,,,,,,,,,,,,,,,,
2194,παρανόμως,παράνομος,,,,d--------,,,,,,,,,,,,,,,,,,,,
2196,οὐδέ,,,οὐδέ,,,,,,,,,,,,,,,,,,,,,,
2197,οὔτε,,,οὔτε,,,,,,,,,,,,,,,,,,,,,,
2198,οὐδʼ,,,οὐδέ,,,,,,,,,,,,,,,,,,,,,,
2199,οὐδὲ,,,οὐδέ,,,,,,,,,,,,,,,,,,,,,,
2200,Παιλιγνοί,,,Παιλιγνός,,,,,,,,,,,,,,,,,,,,,,
2201,Φρεντανοί,,,Φρεντανός,,,,,,,,,,,,,,,,,,,,,,
2202,Πομπηιανοί,,,Πομπηιανός,,,,,,,,,,,,,,,,,,,,,,
2203,λοιπούς,,,λοιπός,,,,,,,,,,,,,,,,,,,,,,
2204,μεθ᾽,,,μετά,,,,,,,,,,,,,,,,,,,,,,
2205,δ᾽,,,δέ,,,,,,,,,,,,,,,,,,,,,,
2206,κατ᾽,,,κατά,,,,,,,,,,,,,,,,,,,,,,
2207,ἀπ᾽,,,ἀπό,,,,,,,,,,,,,,,,,,,,,,
2208,μετ᾽,,,μετά,,,,,,,,,,,,,,,,,,,,,,
2209,ὑπ᾽,,,ὑπό,,,,,,,,,,,,,,,,,,,,,,
2210,μηδὲ,,,μηδέ,,,,,,,,,,,,,,,,,,,,,,
2211,τοῦθ᾽,,,οὗτος,,,,,,,,,,,,,,,,,,,,,,
2212,Οὐιδακιλιος,,,Οὐιδακίλιος,,,,,,,,,,,,,,,,,,,,,,
2213,οὐδ᾽,,,οὐδέ,,,,,,,,,,,,,,,,,,,,,,
2214,ἀλλ᾽,,,ἀλλά,,,,,,,,,,,,,,,,,,,,,,
2215,πατρίς,,,πατρίς,,,,,,,,,,,,,,,,,,,,,,
2216,βασιλεύς,,,βασιλεύς,,,,,,,,,,,,,,,,,,,,,,
2217,ἀγοράν,,,ἀγορά,,,,,,,,,,,,,,,,,,,,,,
2218,μηδʼ,,,μηδέ,,,,,,,,,,,,,,,,,,,,,,
2219,ὀρεγόμενον,,,ὀρέγω,,,,,,,,,,,,,,,,,,,,,,
2220,αὑτόν,,,,,,,,,ἑαυτοῦ,,,,,,,,,,,,,,,,
2221,σαφές,,,,,,,,,σαφής,,,,,,,,,,,,,,,,
2222,διαδοχήν,,,,,,,,,διαδοχή,,,,,,,,,,,,,,,,
2223,γίγνεται,,,,,,,,,γίγνομαι,,,,,,,,,,,,,,,,
2224,ἀγών,,,,,,,,,ἀγών,,,,,,,,,,,,,,,,
2225,ταῦτ’,,,,,,,,,οὗτος,,,,,,,,,,,,,,,,
2226,ἐπιτυχών,,,ἐπιτυγχάνω,,,,,,,,,,,,,,,,,,,,,,
2227,δ’,,,,,,,,,δέ,,,,,,,,,,,,,,,,
2228,νεώς,,,,,,,,,ναῦς,,,,,,,,,,,,,,,,
2229,θαλασσεύνοντι,,,θαλασσεύω,,,,,,,,,,,,,,,,,,,,,,
2230,ἑκών,,,ἑκών,,,,,,,,,,,,,,,,,,,,,,
