;form;lemmi;postag
929;ἥτις;['ὅστις'];['p-s---fn-']
930;ᾗ;['ὅς'];['p-s---fd-']
931;ἧπαρ;['ἧπαρ'];['n-s---na-']
932;ἧς;['ὅς'];['p-s---fg-']
933;ἧσσον;['ἥσσων'];['a-s---nac']
934;ἡγεμόνες;['ἡγεμών'];['n-p---mn-']
935;ἡγούμενοι;['ἡγέομαι'];['v-pppmmn-']
936;ἡγουμένοις;['ἡγέομαι'];['v-pppmmd-']
937;ἡγουμένους;['ἡγέομαι'];['v-pppmma-']
938;ἡδέως;['ἡδύς'];['d--------']
939;ἡκόντων;['ἥκω'];['v-pppamg-']
940;ἡκουσῶν;['ἥκω'];['v-pppafg-']
941;ἡλικίαν;['ἡλικία'];['n-s---fa-']
942;ἡμᾶς;['ἐγώ'];['p-p---ca-']
943;ἡμέραι;['ἡμέρα'];['n-p---fn-']
944;ἡμέραις;['ἡμέρα'];['n-p---fd-']
945;ἡμέρας;['ἡμέρα'];['n-s---fg-']
946;ἡμεῖς;['ἐγώ'];['p-p---cn-']
947;ἡμετέρας;['ἡμέτερος'];['a-p---fa-']
948;ἡμῖν;['ἐγώ'];['p-p---cd-']
949;ἡμῶν;['ἐγώ'];['p-p---cg-']
950;θάλασσα;['θάλασσα'];['n-s---fn-']
951;θανάσιμον;['θανάσιμος'];['a-s---nn-']
952;θανατωδέστατα;['θανατώδης'];['a-p---nns']
953;θαυμάζειν;['θαυμάζω'];['v--pna---']
954;θαυμάσαι;['θαυμάζω'];['v--ana---']
955;θαυμαστὸν;['θαυμαστός'];['a-s---nn-']
956;θέμενοι;['τίθημι'];['v-papmmn-']
957;θέρους;['θέρος'];['n-s---ng-']
958;θεασάμενος;['θεάομαι'];['v-sapmmn-']
959;θεραπείᾳ;['θεραπεία'];['n-s---fd-']
960;θεραπείαν;['θεραπεία'];['n-s---fa-']
961;θεραπεύειν;['θεραπεύω'];['v--pna---']
962;θεραπευτικῆς;['θεραπευτικός'];['a-s---fg-']
963;θερμὰ;['θερμός'];['a-p---na-']
964;θερμὴν;['θερμός'];['a-s---fa-']
965;θερμῆς;['θερμός'];['a-s---fg-']
966;θερμότερα;['θερμός'];['a-p---nnc']
967;θερμοῖς;['θερμός'];['a-p---nd-']
968;θερμοτέραις;['θερμός'];['a-p---fdc']
969;θερμῶν;['θερμός'];['a-p---ng-']
970;θεωρήματα;['θεώρημα'];['n-p---na-']
971;θεωρίαν;['θεωρία'];['n-s---fa-']
972;θεωρίας;['θεωρία'];['n-s---fg-']
973;θηριώδεις;['θηριώδης'];['a-p---fa-']
974;θρέψον;['τρέφω'];['v-sfpann-']
975;θρόμβον;['θρόμβος'];['n-s---ma-']
976;θυγατέρας;['θυγάτηρ'];['n-p---fa-']
977;θώρακός;['θώραξ'];['n-s---mg-']
978;θ’;['τε'];['c--------']
979;ἴασιν;['ἴασις'];['n-s---fa-']
980;ἴδιον;['ἴδιος'];['a-s---nn-', 'a-s---na-']
981;ἴκτεροι;['ἴκτερος'];['n-p---mn-']
982;ἴσην;['ἴσος'];['a-s---fa-']
983;ἴσχει;['ἴσχω'];['v3spia---']
984;ἴσως;['ἴσως'];['d--------']
985;ἰαθῆναι;['ἰάομαι'];['v--anp---']
986;ἰατρεύειν;['ἰατρεύω'];['v--pna---']
987;ἰατρικὴν;['ἰατρικός'];['a-s---fa-']
988;ἰατρικῆς;['ἰατρικός'];['a-s---fg-']
989;ἰατρὸν;['ἰατρός'];['n-s---ma-']
990;ἰατροῖς;['ἰατρός'];['n-p---md-']
991;ἰατρούς;['ἰατρός'];['n-p---ma-']
992;ἰατρῶν;['ἰατρός'];['n-p---mg-']
993;ἰδέα;['ἰδέα'];['n-s---fn-']
994;ἰδέας;['ἰδέα'];['n-p---fa-']
995;ἰδίᾳ;['ἴδιος'];['a-s---fd-']
996;ἰδίας;['ἴδιος'];['a-s---fg-', 'a-p---fa-']
997;ἰδίως;['ἴδιος'];['d--------']
998;ἰδιωτῶν;['ἰδιώτης'];['n-p---mg-']
999;ἰκτερικοὺς;['ἰκτερικός'];['a-p---ma-']
1000;ἰκτεριώδεσι;['ἰκτεριώδης'];['a-p---md-']
1001;ἰκτεριώντων;['ἰκτεριάω'];['v-pppamg-']
1002;ἰκτεριῶσι;['ἰκτεριάω'];['v-pppamd-']
1003;ἰλύς;['ἰλύς'];['n-s---fn-']
1004;ἰλυῶδες;['ἰλυώδης'];['a-s---na-']
1005;ἰσάτιδος;['ἰσάτις'];['n-s---fg-']
1006;ἰσατώδης;['ἰσατώδης'];['a-s---fn-']
1007;ἰχῶρα;['ἰχώρ'];['n-s---ma-']
1008;ἰώδη;['ἰώδης'];['a-s---fa-']
1009;ἰῷ;['ἰός'];['n-s---md-']
1010;ἵνα;['ἵνα'];['c--------']
1011;ἱδρώς;['ἱδρώς'];['n-s---mn-']
1012;ἱδρώτων;['ἱδρώς'];['n-p---mg-']
1013;ἱδρῶτες;['ἱδρώς'];['n-p---mn-']
1014;ἱκανῶς;['ἱκανός'];['d--------']
1015;κα-;['καί'];['c--------']
1016;κάθαρσίς;['κάθαρσις'];['n-s---fn-']
1017;κάθαρσιν;['κάθαρσις'];['n-s---fa-']
1018;κάκιστα;['κακός'];['a-p---nns']
1019;κάλλιστον;['καλός'];['a-s---nns']
1020;κάμνοντα;['κάμνω'];['v-sppama-']
1021;κάμνοντας;['κάμνω'];['v-pppama-']
1022;κάρτα;['κάρτα'];['d--------']
1023;κάτω;['κάτω'];['d--------']
1024;κᾂν;['ἔͅν', 'ᾄν'];['c--------', 'g--------']
1025;κἂν;['ἐάν'];['c--------']
1026;κᾄπειτα;['ᾄπειτη'];['d-------c']
1027;κᾀκ;['ᾀ', 'ἐͅκ'];['r--------', 'd--------']
1028;κᾀν;['εἰͅν'];['r--------']
1029;κᾀπειδὰν;['ἐͅπειδάν'];['c--------']
1030;κᾀπὶ;['εἰͅπί'];['r--------']
1031;κἀκεῖνά;['ἐκεῖνος'];['p-p---nn-']
1032;καθάπερ;['καθά'];['c--------']
1033;καθάρσεσι;['κάθαρσις'];['n-p---fd-']
1034;καθάρσεως;['κάθαρσις'];['n-s---fg-']
1035;καθαίρειν;['καθαίρω'];['v--pna---']
1036;καθαίρεσθαι;['καθαίρω'];['v--pnm---']
1037;καθαίροντα;['καθαίρω'];['v-pppana-']
1038;καθαίρων;['καθαίρω'];['v-sppamn-']
1039;καθαιρόντων;['καθαίρω'];['v-pppang-']
1040;καθαρθείσας;['καθαίρω'];['v-pappfa-']
1041;καθαρθῆναι;['καθαίρω'];['v--anp---']
1042;καθαρὸν;['καθαρός'];['a-s---nn-']
1043;καθαρτικῶν;['καθαρτικός'];['a-p---ng-']
1044;καθεῖλόν;['καθαιρέω'];['v3paia---']
1045;καθεστηκότων;['καθίστημι'];['v-prpamg-']
1046;καθήκειν;['καθήκω'];['v--pna---']
1047;καθήρας;['καθαίρω'];['v-sapamn-']
1048;καθῇραι;['κεάθͅρυμι'];['v--ana---']
1049;καθόλου;['καθόλου'];['d--------']
1050;καθ’;['κατά'];['r--------']
1051;καὶ;['καί'];['c--------']
1052;καί;['καί'];['c--------']
1053;καίτοι;['καίτοι'];['g--------']
1054;καινὴν;['καινός'];['a-s---fa-']
1055;καιρῶν;['καιρός'];['n-p---mg-']
1056;κακίους;['κακός'];['a-p---fnc']
1057;κακόχυμα;['κακόχυμος'];['a-p---nn-']
1058;κακοηθέστερον;['κακοήθης'];['a-s---nnc']
1059;κακοπραγῶν;['κακοπραγέω'];['v-sppamn-']
1060;καλεῖν;['καλέω'];['v--pna---']
1061;καλεῖται;['καλέω'];['v3spim---']
1062;καλός;['καλός'];['a-s---mn-']
1063;καλούμενα;['καλέω'];['v-pppmna-', 'v-pppmnn-']
1064;καλούμενον;['καλέω'];['v-sppmma-']
1065;καλούμενος;['καλέω'];['v-sppmmn-']
1066;καλοῦντες;['καλέω'];['v-pppamn-']
1067;καλοῦσι;['καλέω'];['v3ppia---']
1068;καλοῦσιν;['καλέω'];['v3ppia---']
1069;καλουμένη;['καλέω'];['v-sppmfn-']
1070;καλουμένην;['καλέω'];['v-sppmfa-']
1071;καλουμένων;['καλέω'];['v-pppmmg-']
1072;καλῶς;['καλός'];['d--------']
1073;καρκίνους;['καρκίνος'];['n-p---ma-']
1074;καρκίνων;['καρκίνος'];['n-p---mg-']
1075;καρκῖνον;['καρκῖνος'];['n-s---ma-']
1076;καρκῖνος;['καρκῖνος'];['n-s---mn-']
1077;καρχαρόδοντα;['καρχαρόδους'];['n-p---nn-']
1078;καρχαροδόντων;['καρχαρόδων'];['n-p---mg-']
1079;κατὰ;['κατά'];['r--------']
1080;κατά;['κατά'];['r--------']
1081;κατάφωρον;['κατάφωρος'];['a-s---nn-']
1082;κατάφωρος;['κατάφωρος'];['a-s---mn-']
1083;καταγνωσθῆναι;['καταγιγνώσκω'];['v--anp---']
1084;κατακέκρυπται;['κατακρύπτω'];['v3srim---']
1085;κατακοροῦς;['κατακορής'];['a-s---fg-']
1086;καταλαμβάνει;['καταλαμβάνω'];['v3spia---']
1087;καταμανθάνειν;['καταμανθάνω'];['v--pna---']
1088;καταμηνίων;['καταμήνιος'];['a-p---mg-']
1089;καταρρεούσης;['καταρρέω'];['v-sppafg-']
1090;κατασκευὴν;['κατασκευή'];['n-s---fa-']
1091;κατασκῆπτον;['κατασκήπτω'];['v-sppann-']
1092;κατασκῆψαν;['κατασκήπτω'];['v-sapann-']
1093;κατασκηψάσης;['κατασκήπτω'];['v-sapafg-']
1094;καταστάσεις;['κατάστασις'];['n-p---fa-']
1095;καταστάσεσιν;['κατάστασις'];['n-p---fd-']
1096;κατατρίβουσιν;['κατατρίβω'];['v3ppia---']
1097;καταφέρεται;['καταφέρω'];['v3spim---']
1098;κατεγνωκότας;['καταγιγνώσκω'];['v-prpama-']
1099;κατεργασίᾳ;['κατεργασία'];['n-s---fd-']
1100;κατηνάγκασε;['καταναγκάζω'];['v3saia---']
1101;κατωπτῆσθαι;['κατοπτάω'];['v--rnm---']
1102;κατ’;['κατά'];['r--------']
1103;καῦσοι;['καῦσος'];['n-p---mn-']
1104;καυσώδεσι;['καυσώδης'];['a-p---nd-']
1105;κένωσιν;['κένωσις'];['n-s---fa-']
1106;κένωσις;['κένωσις'];['n-s---fn-']
1107;κενούμενον;['κενόω'];['v-sppmna-', 'v-sppmma-']
1108;κενοῦν;['κενόω'];['v--pna---']
1109;κενουμένην;['κενόω'];['v-sppmfa-']
1110;κενουμένου;['κενόω'];['v-sppmng-']
1111;κενουμένῳ;['κενόω'];['v-sppmnd-']
1112;κενώσει;['κένωσις'];['n-s---fd-']
1113;κενώσεις;['κένωσις', 'κενόω'];['n-p---fa-', 'v2sfia---']
1114;κενωθῶσιν;['κενόω'];['v3pasp---']
1115;κενωτικὰ;['κενωτικός'];['a-p---nn-']
1116;κεφαλαίοις;['κεφάλαιος'];['a-p---nd-']
1117;κεχρημένων;['χράω'];['v-prpmng-']
1118;κίνδυνος;['κίνδυνος'];['n-s---mn-']
1119;κινήσεις;['κίνησις'];['n-p---fn-']
1120;κιρσοὺς;['κιρσός'];['n-p---ma-']
1121;κιρσώδεις;['κιρσώδης'];['a-p---fn-']
1122;κιρσωδεστέραν;['κιρσώδης'];['a-s---fac']
1123;κνήμῃ;['κνήμη'];['n-s---fd-']
1124;κόπων;['κόπος'];['n-p---mg-']
1125;κοιλίαν;['κοιλία'];['n-s---fa-']
1126;κοιλίας;['κοιλία'];['n-s---fg-']
1127;κοινὸν;['κοινός'];['a-s---na-']
1128;κοινότης;['κοινότης'];['n-s---fn-']
1129;κοινῷ;['κοινός'];['a-s---md-']
1130;κοινωνίᾳ;['κοινωνία'];['n-s---fd-']
1131;κουφίζεσθαι;['κουφίζω'];['v--pnm---']
1132;κουφισμὸν;['κουφισμός'];['n-s---ma-']
1133;κοχλίαι;['κόχλιας'];['n-p---mn-']
1134;κράσει;['κρᾶσις'];['n-s---fd-']
1135;κράσεσίν;['κρᾶσις'];['n-p---fd-']
1136;κράσεως;['κρᾶσις'];['n-s---fg-']
1137;κρέα;['κρέας'];['n-p---nn-']
1138;κρήσιος;['κρᾶσις'];['n-s---fg-']
1139;κρίσεις;['κρίσις'];['n-p---fa-']
1140;κρίσιν;['κρίσις'];['n-s---fa-']
1141;κριθῇ;['κρίνω'];['v3spsa---']
1142;κριμνώδεες;['κριμνώδης'];['a-p---fn-']
1143;κρύπτειν;['κρύπτω'];['v--pna---']
1144;κρυπτὸν;['κρυπτός'];['a-s---ma-']
1145;κτήσασθαί;['κτάομαι'];['v--anm---']
1146;κύημα;['κύημα'];['n-s---na-']
1147;κύκλῳ;['κύκλος'];['n-s---md-']
1148;κύστεις;['κύστις'];['n-p---fn-']
1149;κύστιν;['κύστις'];['n-s---fa-']
1150;κύστις;['κύστις'];['n-s---fn-']
1151;κυήσει;['κύησις'];['n-s---fd-']
1152;κυρίων;['κύριος'];['a-p---ng-']
1153;κυριώτερα;['κύριος'];['a-p---nnc']
1154;κωλύει;['κωλύω'];['v3spia---']
1155;κωλύειν;['κωλύω'];['v--pna---']
1156;κωλύσεις;['κωλύω'];['v2sfia---']
1157;λαβεῖν;['λαμβάνω'];['v--ana---']
1158;λαμβάνον;['λαμβάνω'];['v-sppana-']
1159;λέγει;['λέγω'];['v3spia---']
1160;λέγειν;['λέγω'];['v--pna---']
1161;λέγεσθαι;['λέγω'];['v--pnm---']
1162;λέγουσιν;['λέγω'];['v3ppia---']
1163;λέγων;['λέγω'];['v-sppamn-']
1164;λέλεκται;['λέγω'];['v3srim---']
1165;λέξιν;['λέξις'];['n-s---fa-']
1166;λεαινῶν;['λέαινα'];['n-p---fg-']
1167;λείη;['λεῖος'];['a-s---fn-']
1168;λεῖον;['λεῖος'];['a-s---nn-']
1169;λεκάνας;['λεκάνη'];['n-p---fa-']
1170;λεκίθῳ;['λέκιθος'];['n-s---md-']
1171;λεκιθώδης;['λεκιθώδης'];['a-s---fn-']
1172;λεόντων;['λέων'];['n-p---mg-']
1173;λεοπάρδων;['λεόπαρδος'];['n-p---mg-']
1174;λεπὶς;['λεπίς'];['n-s---fn-']
1175;λεπτὰ;['λεπτός'];['a-p---na-']
1176;λεπταὶ;['λεπτός'];['a-p---fn-']
1177;λεπτὴν;['λεπτός'];['a-s---fa-']
1178;λεπτῆς;['λεπτός'];['a-s---fg-']
1179;λεπτὸν;['λεπτός'];['a-s---ma-', 'a-s---nn-']
1180;λεπτόν;['λεπτός'];['a-s---ma-']
1181;λεπτότερον;['λεπτός'];['a-s---nnc']
1182;λεπτομερὲς;['λεπτομερής'];['a-s---nn-']
1183;λεπτομερέστερόν;['λεπτομερής'];['a-s---nnc']
1184;λεπτομερεστέρας;['λεπτομερής'];['a-s---fgc']
1185;λεπτῷ;['λεπτός'];['a-s---nd-']
1186;λευκαὶ;['λευκός'];['a-p---fn-']
1187;λευκή;['λευκός'];['a-s---fn-']
1188;λευκὸν;['λευκός'];['a-s---nn-']
1189;λευκός;['λευκός'];['a-s---mn-']
1190;λευκοῦ;['λευκός'];['a-s---mg-']
1191;ληθάργου;['λήθαργος'];['a-s---mg-']
1192;ληρούντων;['ληρέω'];['v-pppamg-']
1193;λιπαρότητας;['λιπαρότης'];['n-p---fa-']
1194;λόγοις;['λόγος'];['n-p---md-']
1195;λόγον;['λόγος'];['n-s---ma-']
1196;λόγος;['λόγος'];['n-s---mn-']
1197;λόγου;['λόγος'];['n-s---mg-']
1198;λόγους;['λόγος'];['n-p---ma-']
1199;λόγῳ;['λόγος'];['n-s---md-']
1200;λόγων;['λόγος'];['n-p---mg-']
1201;λογικῇ;['λογικός'];['a-s---fd-']
1202;λογισμὸν;['λογισμός'];['n-s---ma-']
1203;λογισμοῖς;['λογισμός'];['n-p---md-']
1204;λογισμοὺς;['λογισμός'];['n-p---ma-']
1205;λοιμὸς;['λοιμός'];['n-s---mn-']
1206;λοχείαν;['λοχεία'];['n-s---fa-']
1207;λύειν;['λύω'];['v--pna---']
1208;λύκων;['λύκων'];['n-p---mg-']
1209;μάθῃ;['μανθάνω'];['v3sasa---']
1210;μάλισθ’;['μάλα'];['d-------s']
1211;μάλιστα;['μάλα'];['d-------s']
1212;μάλιστά;['μάλα'];['d-------s']
1213;μάλιστ’;['μάλα'];['d-------s']
1214;μάρτυρες;['μάρτυς'];['n-p---mn-']
1215;μάτην;['μάτην'];['d--------']
1216;μᾶλλον;['μάλα'];['d-------c']
1217;μαθητὴς;['μαθητής'];['n-s---mn-']
1218;μαθὼν;['μανθάνω'];['v-sapamn-']
1219;μακρᾶς;['μακρός'];['a-s---fg-']
1220;μακρὸς;['μακρός'];['a-s---mn-']
1221;μακροτέραις;['μακρός'];['a-p---fdc']
1222;μακροῦ;['μακρός'];['a-s---ng-']
1223;μακρῷ;['μακρός'];['a-s---nd-']
1224;μανείσας;['μαίνομαι'];['v-pappfa-']
1225;μανίαν;['μανία'];['n-s---fa-']
1226;μαρτυρεῖται;['μαρτυρέω'];['v3spim---']
1227;μαχόμενα;['μάχομαι'];['v-pppmna-']
1228;με;['ἐγώ'];['p-s---ca-']
1229;μὲν;['μέν'];['g--------']
1230;μέλαινα;['μέλας'];['a-s---fn-']
1231;μέλαιναι;['μέλας'];['a-p---fn-']
1232;μέλαιναν;['μέλας'];['a-s---fa-']
1233;μέλαν;['μέλας'];['a-s---nn-', 'a-s---na-']
1234;μέλανα;['μέλας'];['a-s---ma-', 'a-p---nn-']
1235;μέλανι;['μέλας'];['a-s---nd-']
1236;μέλανος;['μέλας'];['a-s---ng-']
1237;μέλας;['μέλας'];['a-s---mn-']
1238;μέλασιν;['μέλας'];['a-p---nd-']
1239;μέμφεσθαι;['μέμφομαι'];['v--pnm---']
1240;μέμψαιτο;['μέμφομαι'];['v3saom---']
1241;μέν;['μέν'];['g--------']
1242;μέντοι;['μέντοι'];['g--------']
1243;μέρει;['μέρος'];['n-s---nd-']
1244;μέρεσιν;['μέρος'];['n-p---nd-']
1245;μέρος;['μέρος'];['n-s---na-']
1246;μέτρου;['μέτρον'];['n-s---ng-']
1247;μέχρι;['μέχρι'];['r--------']
1248;μεγάλως;['μέγας'];['d--------']
1249;μεγίστην;['μέγας'];['a-s---fas']
1250;μεθοδικούς;['μεθοδικός'];['a-p---ma-']
1251;μειρακίου;['μειράκιον'];['n-s---ng-']
1252;μελάντερόν;['μέλας'];['a-s---nnc']
1253;μελάντερός;['μελάντερος'];['a-s---mn-']
1254;μελάντεροι;['μελάντερος'];['a-p---mn-']
1255;μελάντερον;['μέλας'];['a-s---nnc', 'a-s---na-']
1256;μελάντερος;['μελάντερος'];['a-s---mn-']
1257;μελάνων;['μέλας'];['a-p---ng-', 'a-p---mg-']
1258;μελαγχολίᾳ;['μελαγχολία'];['n-s---fd-']
1259;μελαγχολίαν;['μελαγχολία'];['n-s---fa-']
1260;μελαγχολίας;['μελαγχολία'];['n-s---fg-']
1261;μελαγχολικὸν;['μελαγχολικός'];['a-s---ma-', 'a-s---nn-', 'a-s---na-']
1262;μελαγχολικὸς;['μελαγχολικός'];['a-s---mn-']
1263;μελαγχολικοῦ;['μελαγχολικός'];['a-s---ng-', 'a-s---mg-']
1264;μελαγχολικῶν;['μελαγχολικός'];['a-p---ng-']
1265;μελαίνεταί;['μελαίνω'];['v3spim---']
1266;μελαίνῃ;['μέλας'];['a-s---fd-']
1267;μελαίνης;['μέλας'];['a-s---fg-']
1268;μεμαθηκότας;['μανθάνω'];['v-prpama-']
1269;μεμιγμένα;['μείγνυμι'];['v-prpmnn-']
1270;μεμιγμένη;['μείγνυμι'];['v-srpmfn-']
1271;μεμιγμένον;['μείγνυμι'];['v-srpmnn-', 'v-srpmma-']
1272;μεμνῆσθαι;['μιμνῄσκω'];['v--rnm---']
1273;μεμνημένος;['μιμνῄσκω'];['v-srpmmn-']
1274;μεσεντέριον;['μεσεντέριον'];['n-s---na-']
1275;μετὰ;['μετά'];['r--------']
1276;μετάστασιν;['μετάστασις'];['n-s---fa-']
1277;μεταβάλλων;['μεταβάλλω'];['v-sppamn-']
1278;μεταβάντες;['μεταβαίνω'];['v-papamn-']
1279;μεταβολή;['μεταβολή'];['n-s---fn-']
1280;μεταλαμβάνει;['μεταλαμβάνω'];['v3spia---']
1281;μεταξὺ;['μεταξύ'];['r--------']
1282;μεταχειριζομένοις;['μεταχειρίζω'];['v-pppmmd-']
1283;μετέχει;['μετέχω'];['v3spia---']
1284;μετρίως;['μέτριος'];['d--------']
1285;μετ’;['μετά'];['r--------']
1286;μη;['μή'];['d--------']
1287;μὴ;['μή'];['d--------']
1288;μὴν;['μήν'];['g--------']
1289;μή;['μή'];['d--------']
1290;μήπω;['μήπω'];['d--------']
1291;μήτραις;['μήτρα'];['n-p---fd-']
1292;μήτρας;['μήτρα'];['n-s---fg-']
1293;μηδὲν;['μηδείς'];['p-s---na-', 'p-s---nn-']
1294;μηδεμίαν;['μηδείς'];['p-s---fa-']
1295;μηδενὸς;['μηδείς'];['p-s---mg-', 'p-s---ng-']
1296;μηδόλως;['μηδόλως'];['d--------']
1297;μηνὶ;['μείς'];['n-s---md-']
1298;μιᾷ;['εἷς'];['m-s---fd-']
1299;μιᾶς;['εἷς'];['m-s---fg-']
1300;μιγνυμένης;['μείγνυμι'];['v-sppmfg-']
1301;μικρὸν;['μικρός'];['a-s---na-']
1302;μνημονεῦσαι;['μνημονεύω'];['v--ana---']
1303;μόνης;['μόνος'];['a-s---fg-']
1304;μόνιμον;['μόνιμος'];['a-s---fa-']
1305;μόνον;['μόνος'];['d--------']
1306;μόρια;['μόριον'];['n-p---na-']
1307;μόριον;['μόριον'];['n-s---na-']
1308;μοι;['ἐγώ'];['p-s---cd-']
1309;μορίων;['μόριον'];['n-p---ng-']
1310;μοχθηρὰς;['μοχθηρός'];['a-p---fa-']
1311;μοχθηρὸν;['μοχθηρός'];['a-s---ma-']
1312;μοχθηρότατον;['μοχθηρός'];['a-s---nns']
1313;μοχθηροτάτου;['μοχθηρός'];['a-s---ngs']
1314;μοχθηροὺς;['μοχθηρός'];['a-p---ma-']
1315;μυῖαν;['μυῖα'];['n-s---fa-']
1316;νεκρὰ;['νεκρός'];['a-s---fn-']
1317;νεύροις;['νεῦρον'];['n-p---nd-']
1318;νεῦρα;['νεῦρον'];['n-p---nn-', 'n-p---na-']
1319;νεφέλαι;['νεφέλη'];['n-p---fn-']
1320;νεφρῶν;['νεφρός'];['n-p---mg-']
1321;νεωτέροις;['νεώτερος'];['a-p---mdc']
1322;νεωτέρων;['νέος'];['a-p---ngc', 'a-p---mgc']
1323;νόσημα;['νόσημα'];['n-s---nn-', 'n-s---na-']
1324;νόσοις;['νόσος'];['n-p---fd-']
1325;νομιζομένου;['νομίζω'];['v-sppmng-']
1326;νομιστέον;['νομίζω'];['a-s---nn-']
1327;νοσεῖ;['νοσέω'];['v3spia---']
1328;νοσήμασιν;['νόσημα'];['n-p---nd-']
1329;νοσήματα;['νόσημα'];['n-p---na-']
1330;νοσημάτων;['νόσημα'];['n-p---ng-']
1331;νοσούντων;['νοσέω'];['v-pppamg-']
1332;νοσούσας;['νοσέω'];['v-pppafa-']
1333;νοσῶδες;['νοσώδης'];['a-s---na-']
1334;νοῦσος;['νόσος'];['n-s---fn-']
1335;νῦν;['νῦν'];['d--------']
1336;νυνὶ;['νυνί'];['d--------']
1337;ξανθὴ;['ξανθός'];['a-s---fn-']
1338;ξανθὴν;['ξανθός'];['a-s---fa-']
1339;ξανθήν;['ξανθός'];['a-s---fa-']
1340;ξανθῆς;['ξανθός'];['a-s---fg-']
1341;ξανθὸς;['ξανθός'];['a-s---mn-']
1342;ξανθότερον;['ξανθός'];['a-s---nnc']
1343;ξανθότερος;['ξανθός'];['a-s---mnc']
1344;ξηρὰν;['ξηρός'];['a-s---fa-']
1345;ξηρᾶς;['ξηρός'];['a-s---fg-']
1346;ξηραινόμενον;['ξηραίνω'];['v-sppmnn-']
1347;ξηραινομένων;['ξηραίνω'];['v-pppmmg-']
1348;ξηρότερα;['ξηρός'];['a-p---nnc']
1349;ξηροῖς;['ξηρός'];['a-p---nd-']
1350;ξηροτάτων;['ξηρός'];['a-p---ngs']
1351;ξηροτέραις;['ξηρός'];['a-p---fdc']
1352;ξηρῶν;['ξηρός'];['a-p---ng-']
1353;ὂν;['εἰμί'];['v-sppann-']
1354;ὄγκον;['ὄγκος'];['n-s---ma-']
1355;ὄνομα;['ὄνομα'];['n-s---na-']
1356;ὄντα;['εἰμί'];['v-pppann-']
1357;ὄντος;['εἰμί'];['v-sppang-']
1358;ὄντων;['εἰμί'];['v-pppang-']
1359;ὄξει;['ὄξος'];['n-s---nd-']
1360;ὄξος;['ὄξος'];['n-s---nn-']
1361;ὄργανον;['ὄργανον'];['n-s---nn-', 'n-s---na-']
1362;ὄσφρησιν;['ὄσφρησις'];['n-s---fa-']
1363;ὄψει;['ὁράω'];['v2sfim---']
1364;ὄψεται;['ὁράω'];['v3sfim---']
1365;ὀδύνην;['ὀδύνη'];['n-s---fa-']
1366;ὀλέθριος;['ὀλέθριος'];['a-s---fn-']
1367;ὀλεθρίως;['ὀλέθριος'];['d--------']
1368;ὀλεθριώτερον;['ὀλέθριος'];['a-s---nac']
1369;ὀλίγα;['ὀλίγος'];['a-p---na-']
1370;ὀλίγοι;['ὀλίγος'];['a-p---mn-']
1371;ὀλίγοις;['ὀλίγος'];['a-p---md-']
1372;ὀλίγον;['ὀλίγος'];['a-s---na-']
1373;ὀλιγάκις;['ὀλιγάκις'];['d--------']
1374;ὀλιγίστην;['ὀλίγιστος'];['a-s---fas']
1375;ὀλιγοχρόνιον;['ὀλιγοχρόνιος'];['a-s---na-']
1376;ὀνινάναι;['ὀνίνημι'];['v--pna---']
1377;ὀνόματα;['ὄνομα'];['n-p---nn-']
1378;ὀνομάζειν;['ὀνομάζω'];['v--pna---']
1379;ὀνομάσας;['ὀνομάζω'];['v-sapamn-']
1380;ὀνομαζόμενον;['ὀνομάζω'];['v-sppmma-']
1381;ὀνομαζόντων;['ὀνομάζω'];['v-pppamg-']
1382;ὀνομαζομένων;['ὀνομάζω'];['v-pppmmg-']
1383;ὀξέος;['ὀξύς'];['a-s---ng-']
1384;ὀξέσι;['ὀξύς'];['a-p---md-']
1385;ὀξεῖαν;['ὀξύς'];['a-s---fa-']
1386;ὀξὺ;['ὀξύς'];['a-s---nn-']
1387;ὀξύτητος;['ὀξύτης'];['n-s---fg-']
1388;ὀρεχθέντες;['ὀρέγω'];['v-pappmn-']
1389;ὀρθῶς;['ὀρθός'];['d--------']
1390;ὀρρώδη;['ὀρρώδης'];['a-s---fa-']
1391;ὀρρῶδες;['ὀρρώδης'];['a-s---nn-']
1392;ὀρρωδῶν;['ὀρρώδης'];['a-p---ng-']
1393;ὀσμὴν;['ὀσμή'];['n-s---fa-']
1394;ὁ;['ὁ'];['l-s---mn-']
1395;ὃ;['ὅς'];['p-s---na-', 'p-s---nn-']
1396;ὃν;['ὅς'];['p-s---ma-']
1397;ὅ;['ὅς'];['p-s---na-']
1398;ὅλας;['ὅλος'];['a-p---fa-']
1399;ὅλην;['ὅλος'];['a-s---fa-']
1400;ὅλκιμον;['ὅλκιμος'];['a-s---fa-']
1401;ὅλκιμος;['ὅλκιμος'];['a-s---fn-']
1402;ὅλον;['ὅλος'];['a-s---na-']
1403;ὅλου;['ὅλος'];['a-s---ng-', 'a-s---mg-']
1404;ὅλως;['ὅλος'];['d--------']
1405;ὅμοια;['ὅμοιος'];['a-p---na-']
1406;ὅμοιον;['ὅμοιος'];['a-s---nn-', 'a-s---na-']
1407;ὅντινα;['ὅστις'];['p-s---ma-']
1408;ὅντιν’;['ὅστις'];['p-s---ma-']
1409;ὅπερ;['ὅς'];['p-s---na-', 'p-s---nn-']
